0,0,0,0,209.7,95.3,"6' 0""",182
0,2,10,1,221.3,100.6,"5' 4""",163
0,6,10,1,196.9,89.5,"5' 9""",174
0,2,11,1,190.7,86.7,"6' 0""",183
1,0,9,7,222,100.9,"5' 2""",157
0,6,5,7,154.2,70.1,"6' 0""",183
0,4,8,7,244,110.9,"5' 10""",179
0,5,10,4,142.3,64.7,"6' 1""",185
0,6,4,3,140.6,63.9,"5' 11""",180
0,3,3,7,211,95.9,"6' 0""",184
1,3,8,1,186.8,84.9,"5' 2""",157
1,1,5,6,184.1,83.7,"5' 3""",159
0,6,11,4,235,106.8,"5' 6""",167
0,6,2,7,232.1,105.5,"5' 11""",181
1,4,3,6,119,54.1,"5' 5""",164
1,6,1,7,211.6,96.2,"5' 2""",157
1,7,2,3,185,84.1,"5' 7""",170
1,6,4,7,222.2,101,"5' 1""",154
1,4,2,2,158.8,72.2,"5' 0""",153
0,3,3,3,238.7,108.5,"5' 6""",167
1,6,3,3,222.4,101.1,"5' 9""",175
1,4,5,7,126.9,57.7,"5' 4""",163
0,2,10,7,218.5,99.3,"5' 9""",176
1,3,7,1,121.4,55.2,"5' 2""",157
1,4,9,7,203.9,92.7,"5' 4""",163
1,4,9,2,201.5,91.6,"5' 0""",152
1,7,7,7,212.5,96.6,"5' 5""",166
1,2,10,1,156.4,71.1,"4' 11""",151
0,4,8,7,208.6,94.8,"6' 0""",183
0,4,7,1,219.1,99.6,"5' 7""",169
1,4,4,0,165.4,75.2,"5' 2""",158
0,6,0,1,228.8,104,"5' 9""",176
0,6,6,7,143.9,65.4,"5' 7""",169
0,7,7,1,236.3,107.4,"5' 10""",177
1,6,9,7,120.3,54.7,"5' 0""",153
1,6,7,1,156.6,71.2,"4' 11""",151
0,7,2,7,206.6,93.9,"5' 11""",180
1,7,11,1,174.5,79.3,"5' 4""",163
1,6,4,7,153.6,69.8,"5' 6""",168
1,6,4,1,123,55.9,"5' 3""",160
1,3,2,1,153.8,69.9,"5' 3""",161
0,11,11,7,126.3,57.4,"6' 2""",187
0,2,5,7,151.8,69,"5' 5""",164
1,2,6,1,155.1,70.5,"5' 7""",170
0,10,10,7,218,99.1,"5' 4""",163
0,0,9,1,152.9,69.5,"6' 2""",188
0,6,11,3,195.1,88.7,"6' 0""",182
0,7,7,0,226.2,102.8,"5' 4""",163
1,9,5,7,153.1,69.6,"5' 3""",161
1,3,5,3,164.1,74.6,"5' 2""",157
0,3,1,1,136.4,62,"6' 1""",185
1,7,2,1,125,56.8,"5' 2""",157
1,4,9,4,142.1,64.6,"5' 1""",156
0,3,9,4,189.9,86.3,"5' 9""",175
1,8,9,1,140.8,64,"5' 0""",152
1,8,0,7,195.6,88.9,"5' 1""",156
1,7,1,3,195.6,88.9,"5' 1""",156
1,9,0,7,217.1,98.7,"5' 3""",160
1,7,1,1,173.1,78.7,"5' 3""",159
0,6,4,7,230.6,104.8,"5' 10""",178
1,9,2,7,208.3,94.7,"5' 3""",160
1,3,4,1,208.1,94.6,"5' 7""",169
1,6,9,7,196.7,89.4,"5' 5""",165
0,2,11,4,161.9,73.6,"5' 8""",172
1,7,8,3,145,65.9,"5' 6""",167
0,9,2,0,211.4,96.1,"5' 9""",175
0,3,8,0,209.9,95.4,"5' 10""",179
0,7,10,1,228.1,103.7,"6' 0""",184
1,7,0,1,147.2,66.9,"5' 3""",159
1,7,6,7,137.5,62.5,"5' 4""",162
1,6,9,3,227.5,103.4,"5' 6""",167
0,4,7,7,217.4,98.8,"5' 10""",178
0,7,5,7,225.3,102.4,"5' 9""",175
0,2,6,3,169.6,77.1,"5' 6""",167
1,7,9,1,183.9,83.6,"5' 0""",152
0,3,5,4,150.3,68.3,"5' 5""",166
0,9,8,1,203.9,92.7,"5' 10""",179
0,2,1,1,176.9,80.4,"5' 9""",175
0,4,0,7,208.6,94.8,"5' 11""",181
0,2,9,7,217.4,98.8,"5' 9""",176
0,3,4,7,187.2,85.1,"6' 0""",182
0,6,10,6,150.9,68.6,"5' 5""",165
1,8,9,3,172.9,78.6,"5' 1""",154
0,6,8,7,133.1,60.5,"5' 11""",181
0,6,8,3,174,79.1,"5' 11""",181
1,5,5,1,139.5,63.4,"5' 3""",159
0,4,6,3,167.9,76.3,"5' 11""",180
1,2,3,3,190.1,86.4,"5' 5""",165
1,3,8,7,144.5,65.7,"5' 3""",160
0,2,7,7,185,84.1,"5' 10""",177
1,10,5,6,203.7,92.6,"5' 2""",158
1,5,3,4,226.8,103.1,"5' 6""",167
0,11,1,1,148.7,67.6,"6' 2""",187
1,8,6,7,230.8,104.9,"5' 7""",171
0,0,9,7,193.6,88,"5' 11""",181
0,7,5,2,173.6,78.9,"5' 10""",178
0,10,1,7,192.3,87.4,"6' 1""",186
1,0,2,7,196,89.1,"5' 4""",163
0,6,7,7,244,110.9,"6' 0""",183
1,4,8,7,113.1,51.4,"5' 0""",153
0,6,9,1,189.4,86.1,"5' 10""",178
0,7,11,7,159.7,72.6,"5' 9""",174
0,6,9,1,141.2,64.2,"5' 7""",169
0,6,6,1,222.4,101.1,"5' 10""",178
0,3,10,5,190.7,86.7,"5' 6""",167
0,7,7,3,227.9,103.6,"5' 9""",176
0,3,3,3,177.1,80.5,"5' 6""",168
0,6,10,7,191.8,87.2,"5' 11""",180
0,10,1,1,199.8,90.8,"6' 1""",185
1,0,4,1,143.7,65.3,"5' 7""",169
1,11,6,4,153.3,69.7,"5' 9""",174
0,2,10,6,201.1,91.4,"5' 10""",177
1,5,8,2,182.4,82.9,"5' 2""",157
1,7,5,1,142.3,64.7,"5' 6""",168
1,4,3,7,197.3,89.7,"5' 3""",161
0,4,7,7,240.2,109.2,"5' 10""",178
1,5,1,3,207,94.1,"5' 5""",164
0,0,2,3,164.3,74.7,"6' 2""",187
1,4,0,3,209.9,95.4,"5' 2""",158
1,2,3,3,161.7,73.5,"5' 6""",168
0,2,0,3,150.7,68.5,"5' 5""",166
0,4,1,4,152,69.1,"5' 6""",168
0,4,9,7,181.7,82.6,"5' 8""",173
1,0,7,7,157.3,71.5,"5' 5""",165
1,4,8,7,173.4,78.8,"5' 2""",157
0,4,2,7,139.5,63.4,"6' 0""",183
0,2,1,7,178.6,81.2,"5' 7""",170
0,0,9,6,188.5,85.7,"5' 9""",175
1,5,1,2,181.1,82.3,"5' 8""",173
0,4,1,4,169.2,76.9,"5' 9""",176
1,5,11,4,195.8,89,"5' 5""",165
1,7,0,7,235,106.8,"5' 3""",161
0,3,7,7,160.2,72.8,"5' 9""",174
0,3,6,3,226.6,103,"5' 8""",173
1,6,7,1,226.2,102.8,"5' 9""",174
0,10,3,7,125.2,56.9,"5' 10""",177
0,0,11,4,246,111.8,"5' 11""",181
1,7,0,4,189.2,86,"4' 11""",151
1,6,10,1,189.9,86.3,"5' 6""",167
0,7,2,7,224.4,102,"6' 0""",183
1,3,5,3,196.5,89.3,"5' 1""",156
0,5,7,3,225.1,102.3,"5' 6""",168
0,7,3,1,185,84.1,"5' 5""",165
1,3,8,7,153.8,69.9,"5' 1""",156
1,3,2,7,199.8,90.8,"5' 5""",165
1,4,1,7,169.8,77.2,"5' 6""",167
0,6,6,1,199.8,90.8,"5' 10""",177
1,0,9,1,211.2,96,"5' 8""",172
0,0,6,6,150.7,68.5,"5' 10""",178
1,3,11,1,189.6,86.2,"5' 0""",152
0,0,7,7,199.5,90.7,"6' 1""",186
1,0,11,3,210.3,95.6,"5' 4""",162
0,9,4,1,227.9,103.6,"5' 10""",178
0,7,10,6,176.2,80.1,"5' 6""",167
0,4,11,3,207.2,94.2,"6' 2""",189
0,10,6,3,181.7,82.6,"5' 9""",174
0,7,5,4,213.4,97,"5' 10""",178
0,6,10,1,177.5,80.7,"5' 6""",168
0,10,4,7,198.2,90.1,"6' 0""",184
0,6,7,7,198.9,90.4,"5' 4""",163
0,7,8,3,152.7,69.4,"5' 5""",165
0,3,7,4,223.5,101.6,"6' 0""",182
0,0,6,4,186.3,84.7,"5' 10""",179
1,11,10,7,175.3,79.7,"5' 4""",163
0,2,0,1,240,109.1,"6' 1""",185
0,7,0,3,222.4,101.1,"5' 5""",164
1,6,8,1,217.1,98.7,"5' 4""",163
0,10,1,7,169.6,77.1,"6' 0""",184
1,10,1,3,145.9,66.3,"5' 3""",161
1,7,7,7,126.7,57.6,"5' 3""",160
0,4,1,1,177.1,80.5,"6' 2""",189
0,2,3,1,201.1,91.4,"5' 10""",178
1,1,2,3,148.5,67.5,"5' 3""",159
0,10,3,0,209,95,"5' 10""",179
0,9,3,7,190.1,86.4,"6' 2""",188
1,10,4,4,197.8,89.9,"5' 1""",155
0,7,11,1,195.4,88.8,"5' 8""",172
0,1,9,7,209.4,95.2,"6' 0""",182
0,7,2,7,171.4,77.9,"5' 9""",175
1,3,4,7,127.8,58.1,"5' 5""",166
1,7,5,7,123.6,56.2,"5' 0""",153
0,0,5,7,139.9,63.6,"6' 1""",185
1,6,9,4,211.6,96.2,"5' 4""",163
1,6,11,3,179.5,81.6,"5' 1""",155
0,3,10,4,224,101.8,"6' 1""",186
0,3,8,1,196.2,89.2,"5' 8""",173
0,4,3,7,247.5,112.5,"6' 2""",188
1,6,3,1,210.1,95.5,"5' 7""",169
1,0,8,3,143.7,65.3,"5' 9""",174
1,4,4,3,180,81.8,"5' 4""",163
1,3,10,3,113.3,51.5,"5' 3""",161
1,3,10,5,169.6,77.1,"5' 4""",162
1,3,1,1,189,85.9,"5' 7""",169
0,10,7,6,195.1,88.7,"5' 5""",164
0,6,11,1,158.8,72.2,"5' 8""",172
1,7,2,1,141.5,64.3,"5' 7""",169
0,6,10,4,157.5,71.6,"5' 8""",172
0,3,11,1,209.2,95.1,"5' 9""",175
1,3,3,1,154.2,70.1,"5' 6""",168
1,4,7,4,194.9,88.6,"5' 3""",160
0,6,11,7,224.6,102.1,"5' 10""",177
1,10,8,7,186.6,84.8,"5' 8""",173
1,8,5,7,215.8,98.1,"5' 1""",156
0,4,2,1,243.1,110.5,"5' 8""",173
1,7,9,0,225.1,102.3,"5' 5""",165
1,6,11,4,174.5,79.3,"5' 3""",161
1,3,5,7,118.4,53.8,"5' 0""",153
1,4,9,3,154.7,70.3,"5' 5""",165
1,7,8,1,113.1,51.4,"5' 4""",163
0,8,7,3,136.2,61.9,"6' 2""",187
1,6,5,1,110.9,50.4,"5' 6""",167
1,9,2,7,172.9,78.6,"4' 11""",151
0,7,7,4,227.7,103.5,"5' 10""",179
1,10,7,1,218.5,99.3,"5' 1""",156
0,7,4,1,200.9,91.3,"5' 7""",169
1,7,0,4,162.4,73.8,"5' 5""",166
1,2,9,1,111.1,50.5,"5' 8""",172
0,6,9,1,153.3,69.7,"5' 7""",169
1,6,6,3,178,80.9,"4' 11""",151
0,10,8,4,168.5,76.6,"5' 9""",176
0,4,4,1,209.2,95.1,"5' 7""",171
1,6,6,3,195.4,88.8,"5' 7""",171
1,7,8,7,217.4,98.8,"5' 3""",159
0,6,1,7,156,70.9,"6' 1""",186
0,6,1,7,184.4,83.8,"5' 11""",180
1,11,2,3,129.8,59,"5' 3""",159
1,5,0,4,143.4,65.2,"5' 6""",167
1,4,0,1,186.6,84.8,"5' 2""",157
1,6,8,6,164.6,74.8,"5' 2""",157
0,2,6,0,164.3,74.7,"5' 10""",178
0,2,6,1,239.1,108.7,"5' 9""",176
0,3,5,7,163.2,74.2,"5' 9""",174
0,6,0,7,218.9,99.5,"5' 10""",178
0,6,9,3,201.5,91.6,"6' 1""",186
1,7,2,1,132.9,60.4,"5' 7""",171
1,4,1,7,131.1,59.6,"5' 5""",166
1,8,0,1,137.9,62.7,"5' 5""",165
0,3,8,7,186.8,84.9,"6' 0""",183
0,5,9,7,205.3,93.3,"5' 6""",168
0,9,6,3,162.6,73.9,"5' 10""",179
0,9,3,3,227,103.2,"6' 2""",187
0,6,9,7,132.9,60.4,"5' 9""",176
0,3,2,3,165.2,75.1,"6' 0""",182
0,4,11,3,202,91.8,"6' 0""",182
1,6,8,1,192.7,87.6,"5' 5""",164
0,0,9,1,166.1,75.5,"5' 7""",169
0,7,6,1,154.7,70.3,"5' 9""",176
1,1,7,3,114.8,52.2,"5' 2""",157
1,7,10,1,154.7,70.3,"5' 3""",161
1,6,7,1,200.6,91.2,"5' 5""",165
1,6,9,7,173.4,78.8,"5' 8""",172
0,4,7,1,142.8,64.9,"5' 7""",170
0,6,9,7,180,81.8,"6' 2""",188
0,0,4,1,177.3,80.6,"5' 9""",175
0,11,3,7,221.8,100.8,"5' 10""",177
0,1,10,7,239.6,108.9,"5' 6""",167
1,5,7,3,204.2,92.8,"5' 5""",165
0,6,9,3,228.4,103.8,"6' 2""",188
0,6,6,3,200.6,91.2,"5' 5""",166
0,10,8,7,173.8,79,"5' 5""",166
0,3,9,1,230.3,104.7,"5' 10""",177
0,7,7,7,231.9,105.4,"5' 9""",175
1,2,2,7,136,61.8,"5' 8""",172
0,6,10,3,192.1,87.3,"5' 10""",179
0,8,2,7,144.8,65.8,"6' 0""",184
1,1,0,6,214.9,97.7,"5' 3""",159
0,4,4,1,229,104.1,"5' 9""",176
0,5,11,5,197.8,89.9,"5' 7""",171
0,3,2,7,192.9,87.7,"5' 6""",167
0,7,0,3,203.9,92.7,"5' 4""",163
0,2,0,3,241.1,109.6,"5' 8""",173
0,5,6,7,139.5,63.4,"6' 0""",183
0,6,0,7,146.7,66.7,"6' 1""",185
0,7,6,7,188.5,85.7,"6' 0""",184
1,6,8,1,178.4,81.1,"5' 5""",165
0,4,7,1,143.7,65.3,"5' 11""",180
0,2,5,7,235.6,107.1,"6' 0""",182
0,7,5,6,225.5,102.5,"5' 5""",166
0,3,9,1,156,70.9,"5' 5""",164
0,6,9,3,156.9,71.3,"6' 2""",187
1,7,3,7,137.9,62.7,"5' 5""",166
0,1,9,1,149.6,68,"5' 10""",177
0,3,4,3,163.7,74.4,"5' 11""",180
1,6,4,3,155.3,70.6,"5' 2""",158
1,4,3,1,211.6,96.2,"5' 9""",174
0,1,9,7,234.5,106.6,"5' 10""",178
0,8,5,3,160.4,72.9,"5' 11""",180
1,6,1,4,237.2,107.8,"5' 4""",162
1,5,2,3,220.7,100.3,"5' 1""",154
0,4,9,7,240,109.1,"5' 11""",181
1,7,5,3,147,66.8,"5' 7""",169
0,4,5,7,242.7,110.3,"5' 6""",167
0,6,10,7,139,63.2,"5' 7""",170
1,7,5,7,218.9,99.5,"5' 5""",165
1,7,10,7,161.9,73.6,"5' 7""",170
0,6,3,7,200.2,91,"6' 0""",182
1,8,8,7,128.5,58.4,"5' 4""",162
0,3,7,6,185.7,84.4,"5' 11""",180
0,6,1,3,141.7,64.4,"5' 10""",179
1,6,9,1,191.8,87.2,"5' 3""",161
0,9,3,1,192.9,87.7,"5' 7""",170
0,7,5,1,211.4,96.1,"5' 10""",177
0,3,1,3,168.3,76.5,"5' 11""",180
1,7,0,1,202.2,91.9,"5' 2""",157
1,7,0,6,143.7,65.3,"5' 1""",154
0,5,5,1,194,88.2,"5' 10""",178
1,11,2,2,207,94.1,"5' 7""",170
0,2,1,7,148.3,67.4,"5' 10""",177
0,7,8,3,225.1,102.3,"6' 0""",182
1,7,10,1,119.7,54.4,"5' 7""",170
0,4,2,1,214.3,97.4,"5' 6""",168
0,6,0,7,219.1,99.6,"5' 9""",174
0,6,4,7,224.8,102.2,"5' 7""",171
0,7,6,1,178.2,81,"5' 10""",179
0,11,11,7,163,74.1,"5' 7""",169
0,3,10,7,186.1,84.6,"5' 10""",177
1,2,10,7,138.2,62.8,"5' 3""",159
1,3,9,3,215.4,97.9,"5' 1""",154
0,9,6,1,222.9,101.3,"5' 6""",168
0,4,4,7,148.7,67.6,"5' 7""",170
1,2,6,0,124.5,56.6,"5' 7""",169
1,0,10,1,134.9,61.3,"5' 2""",157
1,5,2,7,217.4,98.8,"5' 6""",167
1,6,4,4,159.7,72.6,"5' 8""",172
1,3,7,4,151.6,68.9,"5' 4""",162
1,7,7,5,187.9,85.4,"5' 8""",172
0,7,7,2,138.6,63,"6' 0""",183
0,6,7,3,216.9,98.6,"6' 1""",185
1,2,7,7,115.3,52.4,"5' 7""",169
1,11,10,1,224.4,102,"5' 4""",162
0,6,5,7,198,90,"5' 11""",181
1,3,8,1,185.7,84.4,"5' 8""",172
1,4,10,1,188.3,85.6,"5' 3""",159
1,4,4,3,154.2,70.1,"5' 7""",171
1,3,6,7,216,98.2,"5' 8""",173
0,2,4,4,145,65.9,"5' 6""",168
0,8,9,1,233.2,106,"6' 1""",186
1,4,10,3,107.6,48.9,"5' 2""",158
1,0,0,7,136.4,62,"5' 5""",166
0,7,2,7,153.6,69.8,"5' 11""",180
1,6,4,7,139.7,63.5,"5' 3""",159
1,3,7,7,149.4,67.9,"5' 6""",167
1,4,10,4,135.5,61.6,"5' 4""",163
1,8,4,7,158.4,72,"5' 6""",168
0,3,5,1,146.1,66.4,"5' 9""",176
0,3,11,7,178.2,81,"5' 11""",181
1,7,8,7,134.4,61.1,"5' 2""",158
1,4,10,1,137.1,62.3,"5' 2""",157
0,6,1,3,190.7,86.7,"5' 7""",171
0,4,11,7,166.5,75.7,"5' 6""",168
0,3,6,1,204.2,92.8,"5' 10""",177
0,6,1,6,170.5,77.5,"6' 2""",187
0,7,7,3,145.9,66.3,"5' 8""",173
1,3,4,7,139.9,63.6,"5' 3""",161
0,1,4,3,191.4,87,"5' 4""",163
1,6,4,7,147.4,67,"5' 6""",167
1,8,7,7,119.5,54.3,"5' 1""",155
1,3,9,3,182.2,82.8,"5' 6""",167
0,10,6,1,196.5,89.3,"6' 2""",189
1,4,9,1,209.7,95.3,"5' 6""",167
0,4,5,3,157.1,71.4,"6' 2""",189
1,6,7,3,212.1,96.4,"5' 4""",163
0,7,10,3,134.2,61,"6' 0""",184
0,1,10,1,222.4,101.1,"5' 7""",170
0,3,5,7,217.6,98.9,"6' 0""",184
1,7,8,3,151.1,68.7,"5' 9""",175
0,2,2,1,187,85,"6' 0""",184
0,7,2,7,192.1,87.3,"5' 10""",177
0,2,2,3,171.6,78,"5' 9""",175
0,3,2,7,160.2,72.8,"5' 7""",170
1,8,3,3,123.4,56.1,"5' 3""",159
1,4,3,1,184.1,83.7,"5' 3""",159
0,4,1,7,156.6,71.2,"5' 7""",170
1,6,11,1,214.1,97.3,"5' 6""",167
1,2,11,7,225.1,102.3,"5' 7""",169
0,8,9,3,240.2,109.2,"5' 11""",181
0,0,7,0,240.9,109.5,"6' 2""",188
0,0,8,1,237.8,108.1,"5' 11""",180
0,7,5,7,196.7,89.4,"5' 10""",179
1,7,9,7,186.1,84.6,"5' 5""",165
1,6,1,1,125.8,57.2,"5' 4""",163
1,6,11,3,181.9,82.7,"5' 6""",168
1,6,10,7,224,101.8,"5' 7""",170
0,5,3,1,238.5,108.4,"5' 11""",181
1,0,7,7,151.6,68.9,"5' 7""",170
0,3,9,6,172.7,78.5,"5' 7""",169
0,11,6,7,170.1,77.3,"5' 11""",180
1,7,5,7,187.2,85.1,"5' 3""",160
0,4,3,4,166.8,75.8,"6' 2""",188
0,0,11,3,209.9,95.4,"5' 7""",171
1,6,4,3,192.9,87.7,"5' 1""",156
1,5,10,4,129.4,58.8,"5' 3""",161
0,4,8,7,201.7,91.7,"5' 6""",167
0,4,1,1,224,101.8,"5' 11""",181
1,0,5,7,178,80.9,"5' 4""",163
0,10,11,6,140.1,63.7,"6' 3""",190
0,4,5,1,242.7,110.3,"5' 6""",167
0,6,3,1,159.7,72.6,"6' 0""",184
0,4,4,1,139.5,63.4,"6' 2""",187
0,6,4,7,194.7,88.5,"6' 0""",183
1,6,1,7,229.9,104.5,"5' 3""",160
1,2,7,7,228.1,103.7,"5' 4""",162
0,7,4,1,140.6,63.9,"6' 3""",190
1,11,4,0,119.9,54.5,"5' 7""",170
1,3,10,1,185.5,84.3,"5' 4""",163
0,1,2,3,214.7,97.6,"5' 6""",167
1,0,0,1,138.2,62.8,"5' 1""",155
0,6,9,3,189.2,86,"5' 7""",171
0,4,3,1,209.7,95.3,"5' 9""",175
0,7,0,7,203.7,92.6,"6' 0""",183
0,8,1,7,194.5,88.4,"5' 10""",178
0,10,7,7,220.9,100.4,"5' 6""",168
0,7,3,7,199.5,90.7,"5' 10""",179
1,7,11,7,123.6,56.2,"5' 8""",172
1,6,11,1,135.3,61.5,"5' 5""",166
1,6,4,7,159.9,72.7,"5' 1""",156
1,6,0,7,147.6,67.1,"5' 3""",159
1,11,5,3,110.9,50.4,"5' 1""",155
1,2,8,7,148.9,67.7,"5' 3""",161
1,0,7,3,222.9,101.3,"4' 11""",150
0,7,1,7,213.2,96.9,"5' 6""",167
0,6,1,1,219.6,99.8,"6' 2""",187
1,6,5,1,192.7,87.6,"5' 7""",171
0,0,2,7,241.6,109.8,"6' 1""",186
1,1,7,1,199.8,90.8,"5' 6""",167
1,6,8,3,132.2,60.1,"5' 6""",167
1,10,10,5,213.2,96.9,"5' 7""",171
1,6,2,1,194,88.2,"5' 5""",164
0,7,2,1,171.6,78,"5' 11""",180
0,7,6,1,141.2,64.2,"5' 8""",173
0,5,1,3,166.8,75.8,"5' 7""",169
0,4,4,7,143.9,65.4,"6' 1""",186
0,7,7,7,195.8,89,"5' 9""",175
1,0,10,1,232.3,105.6,"4' 11""",151
1,0,4,0,175.1,79.6,"5' 1""",156
1,5,4,7,199.8,90.8,"5' 1""",155
0,6,4,1,161.3,73.3,"6' 2""",189
1,11,2,5,196,89.1,"5' 1""",156
0,4,0,7,142.1,64.6,"5' 7""",169
0,6,8,0,211,95.9,"6' 2""",187
1,6,1,7,155.8,70.8,"5' 1""",156
0,6,2,7,248.4,112.9,"5' 10""",178
0,4,3,1,149.4,67.9,"5' 10""",178
1,7,11,3,217.1,98.7,"5' 6""",168
0,0,3,1,173.8,79,"6' 1""",186
0,7,5,7,194.5,88.4,"5' 6""",167
0,5,3,3,177.8,80.8,"5' 11""",181
0,2,10,1,155.5,70.7,"5' 5""",166
0,1,5,7,225.9,102.7,"5' 7""",171
1,10,6,3,122.5,55.7,"5' 5""",165
0,6,5,5,218,99.1,"5' 9""",175
1,0,4,3,120.3,54.7,"5' 1""",155
1,8,5,7,143.7,65.3,"5' 2""",157
1,5,10,1,237.6,108,"5' 2""",158
1,3,10,7,224.8,102.2,"5' 6""",168
1,4,10,7,160.4,72.9,"5' 1""",154
1,0,7,7,177.3,80.6,"5' 8""",173
1,6,0,0,211.6,96.2,"5' 6""",168
0,3,8,3,213,96.8,"5' 11""",181
0,7,6,1,177.1,80.5,"5' 9""",175
1,7,1,3,223.5,101.6,"5' 4""",162
1,7,10,3,125.2,56.9,"5' 3""",159
0,10,10,3,145.9,66.3,"5' 6""",167
1,0,2,7,168.3,76.5,"5' 2""",158
1,6,0,3,128.3,58.3,"5' 9""",175
1,6,11,1,109.8,49.9,"5' 2""",158
0,9,3,7,226.2,102.8,"5' 8""",172
0,10,10,1,196.5,89.3,"5' 9""",174
1,8,10,7,118.1,53.7,"5' 2""",157
0,11,5,7,179.5,81.6,"6' 0""",183
1,2,4,7,219.1,99.6,"5' 2""",158
1,6,7,3,207.7,94.4,"5' 5""",164
1,7,4,7,163.2,74.2,"5' 5""",164
1,11,9,4,195.4,88.8,"5' 7""",171
0,10,5,1,151.4,68.8,"6' 0""",183
1,6,3,7,195.6,88.9,"4' 11""",151
1,6,3,1,134,60.9,"5' 4""",162
0,5,4,2,155.1,70.5,"5' 6""",167
1,7,5,1,147.8,67.2,"5' 5""",165
1,10,2,6,146.3,66.5,"5' 1""",155
1,9,5,3,136,61.8,"5' 0""",153
1,3,6,1,161.3,73.3,"5' 0""",152
1,6,2,3,158.4,72,"5' 7""",171
1,6,11,7,140.1,63.7,"5' 7""",169
0,7,0,7,145.9,66.3,"5' 5""",166
0,4,8,7,220,100,"6' 0""",183
1,11,0,7,189.2,86,"5' 5""",165
1,5,4,7,171.8,78.1,"5' 4""",162
1,4,7,3,138.6,63,"5' 1""",155
1,7,3,3,231,105,"5' 3""",159
1,6,7,7,218.7,99.4,"5' 7""",171
0,10,5,3,173.8,79,"6' 2""",187
1,7,0,2,219.3,99.7,"5' 2""",157
1,7,9,3,221.3,100.6,"5' 3""",161
1,7,7,7,139.7,63.5,"5' 7""",171
1,6,3,7,165.2,75.1,"5' 5""",165
1,5,10,7,152.2,69.2,"5' 7""",171
0,5,0,7,134,60.9,"5' 10""",177
1,2,6,7,205.9,93.6,"5' 1""",154
