0,0,0,0,209.7,95.3,"6' 0""",182
0,7,3,3,169.2,76.9,"6' 1""",185
0,4,10,7,211.2,96,"5' 10""",178
0,7,6,6,153.6,69.8,"5' 6""",168
0,3,0,7,205.5,93.4,"5' 11""",180
0,6,10,1,184.1,83.7,"5' 9""",174
0,2,7,4,199.8,90.8,"6' 0""",184
0,3,7,3,198,90,"5' 5""",165
1,3,6,1,220,100,"5' 3""",159
1,4,10,7,121.4,55.2,"5' 5""",165
0,11,9,1,131.3,59.7,"5' 9""",174
0,0,10,4,145.2,66,"5' 9""",175
1,9,2,7,170.9,77.7,"5' 5""",165
0,4,11,7,175.3,79.7,"6' 1""",186
0,3,4,7,206.8,94,"5' 11""",181
0,10,7,6,139,63.2,"5' 7""",170
0,11,8,3,214.3,97.4,"5' 4""",162
0,11,0,4,159.9,72.7,"5' 10""",179
1,0,1,3,148.5,67.5,"5' 8""",172
0,4,9,1,167.9,76.3,"5' 9""",176
0,5,8,1,203.5,92.5,"5' 10""",177
1,7,2,7,173.8,79,"5' 5""",164
1,2,9,1,194.5,88.4,"5' 2""",158
1,7,4,1,120.3,54.7,"5' 7""",169
0,0,2,7,138.2,62.8,"5' 8""",172
1,6,2,7,202.8,92.2,"5' 7""",170
0,2,9,6,252.6,114.8,"5' 7""",169
0,4,8,7,213.8,97.2,"5' 6""",167
1,11,3,6,167.6,76.2,"5' 3""",161
1,7,0,4,225.5,102.5,"5' 4""",163
1,2,0,3,201.1,91.4,"5' 6""",167
1,7,4,7,222.9,101.3,"5' 2""",157
0,7,7,7,249.3,113.3,"5' 9""",175
1,7,11,7,165.2,75.1,"5' 6""",167
0,3,9,1,180.4,82,"5' 4""",163
1,6,1,3,122.1,55.5,"5' 7""",171
0,3,2,7,186.6,84.8,"6' 2""",187
1,5,0,3,152.5,69.3,"5' 9""",175
0,3,11,1,192.1,87.3,"5' 9""",176
0,3,5,0,223.5,101.6,"6' 1""",185
1,10,8,7,224,101.8,"5' 1""",154
0,4,1,7,141,64.1,"6' 2""",188
1,6,1,4,143.9,65.4,"5' 6""",168
0,7,0,7,207,94.1,"6' 2""",187
0,0,0,1,162.4,73.8,"5' 7""",170
1,7,7,0,231,105,"5' 2""",158
1,6,0,7,115.3,52.4,"5' 7""",170
0,10,4,3,177.5,80.7,"5' 5""",165
1,8,6,4,215.2,97.8,"5' 7""",171
0,7,6,3,132.4,60.2,"5' 5""",165
1,6,7,7,222.2,101,"5' 7""",169
0,4,7,7,133.3,60.6,"5' 5""",166
1,10,5,1,203.3,92.4,"5' 7""",171
1,3,5,4,216.3,98.3,"5' 7""",171
1,8,5,3,172.5,78.4,"5' 9""",175
1,5,4,7,218,99.1,"5' 1""",156
1,6,2,1,166.8,75.8,"5' 7""",169
0,0,0,4,165.9,75.4,"5' 6""",168
0,7,1,1,204.6,93,"5' 11""",181
1,8,5,3,119.7,54.4,"5' 2""",158
1,3,10,7,155.5,70.7,"5' 7""",171
1,1,7,3,121.4,55.2,"5' 6""",167
1,7,11,7,191,86.8,"5' 2""",158
0,11,9,1,168.5,76.6,"5' 9""",174
0,4,7,1,203.3,92.4,"5' 9""",174
1,8,0,3,164.6,74.8,"5' 5""",164
0,11,5,1,163.5,74.3,"5' 9""",176
0,11,2,3,196.7,89.4,"6' 2""",187
1,5,7,3,177.8,80.8,"5' 7""",169
1,0,5,3,192.5,87.5,"5' 9""",175
1,6,2,7,155.1,70.5,"5' 6""",168
0,3,0,3,170.3,77.4,"5' 10""",179
0,9,2,7,175.8,79.9,"5' 6""",168
0,8,9,1,205.3,93.3,"5' 10""",177
1,0,2,1,127.2,57.8,"5' 4""",163
0,4,9,1,218.7,99.4,"5' 6""",167
0,4,6,7,151.4,68.8,"5' 6""",167
1,6,3,1,142.8,64.9,"5' 3""",160
0,6,10,3,179.1,81.4,"5' 9""",174
1,6,0,3,158.2,71.9,"5' 5""",165
0,0,2,3,206.8,94,"5' 5""",165
0,3,5,7,170.1,77.3,"5' 9""",174
1,3,1,7,141.7,64.4,"5' 6""",168
1,2,0,7,178.9,81.3,"5' 7""",169
0,7,5,3,191.2,86.9,"5' 10""",178
1,7,9,7,152.2,69.2,"5' 1""",154
1,0,7,7,143,65,"5' 1""",155
1,7,0,1,192.7,87.6,"5' 6""",168
0,11,4,3,209.4,95.2,"5' 8""",173
0,9,11,4,168.7,76.7,"5' 9""",175
0,8,0,1,140.1,63.7,"5' 11""",181
1,3,11,1,192.5,87.5,"5' 4""",162
0,0,3,7,255,115.9,"6' 1""",185
1,3,3,7,135.5,61.6,"5' 4""",162
1,6,5,0,108.7,49.4,"5' 2""",157
1,5,8,3,189.2,86,"5' 5""",164
0,1,10,3,161.9,73.6,"5' 9""",176
0,8,11,3,229,104.1,"6' 0""",183
1,6,9,7,173.8,79,"5' 7""",171
1,6,8,3,125.6,57.1,"5' 8""",173
0,6,8,3,221.5,100.7,"5' 8""",173
1,6,0,1,229.5,104.3,"5' 1""",156
1,9,8,0,162.6,73.9,"5' 2""",158
1,3,1,1,194.7,88.5,"5' 5""",165
1,3,4,1,222.4,101.1,"5' 1""",155
1,2,7,1,214.7,97.6,"5' 7""",170
0,7,4,7,240.2,109.2,"5' 10""",178
1,4,6,7,158.4,72,"5' 7""",171
1,6,10,1,198,90,"5' 5""",165
0,6,10,0,229,104.1,"5' 10""",178
1,7,11,7,154.7,70.3,"5' 6""",167
0,9,11,1,245.1,111.4,"5' 11""",181
1,7,8,1,193.6,88,"5' 3""",161
1,7,8,7,203.3,92.4,"5' 4""",163
0,10,8,7,136.8,62.2,"5' 6""",167
0,6,4,3,142.6,64.8,"5' 10""",178
1,9,3,7,197.3,89.7,"5' 5""",165
0,3,5,1,207.5,94.3,"6' 2""",189
1,7,5,7,184.1,83.7,"5' 2""",158
1,9,0,6,225.7,102.6,"5' 0""",152
0,8,2,3,217.6,98.9,"6' 1""",186
0,6,10,1,217.6,98.9,"5' 9""",176
1,5,11,7,201.3,91.5,"5' 1""",156
0,7,8,7,244.9,111.3,"5' 8""",173
1,6,1,1,122.8,55.8,"5' 7""",170
0,6,8,7,145.9,66.3,"5' 9""",175
0,7,4,1,240.7,109.4,"6' 1""",186
0,6,3,7,200,90.9,"5' 9""",175
1,6,0,4,153.3,69.7,"5' 2""",158
0,7,8,7,195.4,88.8,"5' 5""",164
1,2,11,6,147.6,67.1,"5' 7""",171
1,3,10,2,112,50.9,"5' 1""",155
1,3,7,4,130.7,59.4,"5' 7""",171
0,7,5,3,213.8,97.2,"5' 11""",180
1,5,8,6,191.6,87.1,"5' 9""",175
1,7,6,1,116.2,52.8,"5' 5""",165
0,3,8,7,223.5,101.6,"5' 9""",176
1,4,9,4,154.7,70.3,"5' 6""",168
1,6,9,3,184.4,83.8,"5' 7""",171
1,8,2,4,112.4,51.1,"5' 2""",158
0,4,11,7,214.1,97.3,"5' 10""",178
1,11,1,6,164.6,74.8,"5' 7""",170
1,5,11,7,139,63.2,"5' 4""",162
0,6,9,3,228.6,103.9,"6' 0""",182
1,5,5,3,142.3,64.7,"5' 7""",169
1,6,4,3,143,65,"5' 3""",161
1,4,7,3,194.5,88.4,"5' 9""",175
0,4,2,7,178.9,81.3,"5' 11""",180
1,11,9,7,207.9,94.5,"5' 2""",157
1,6,9,7,111.1,50.5,"5' 1""",155
0,4,0,7,193.6,88,"5' 5""",164
1,11,4,1,146.7,66.7,"5' 2""",157
0,5,3,3,240,109.1,"6' 1""",185
1,5,0,1,105.6,48,"5' 3""",160
1,6,9,7,212.1,96.4,"5' 5""",166
1,4,9,7,206.4,93.8,"5' 0""",153
0,3,6,1,217.1,98.7,"5' 6""",167
0,7,8,0,222.9,101.3,"5' 9""",174
0,6,1,1,230.8,104.9,"6' 3""",190
1,6,7,1,147.8,67.2,"5' 3""",161
1,7,10,1,120.1,54.6,"5' 0""",152
0,3,4,7,179.7,81.7,"6' 0""",184
0,4,7,6,175.8,79.9,"5' 10""",177
0,4,0,1,137.1,62.3,"5' 5""",165
1,2,0,1,170.9,77.7,"5' 9""",175
1,5,0,1,176.9,80.4,"5' 7""",171
1,4,10,7,222,100.9,"5' 4""",162
0,3,7,7,158.4,72,"5' 9""",174
1,4,6,0,170.3,77.4,"5' 9""",174
0,6,8,7,183.3,83.3,"6' 0""",182
1,6,5,6,187.9,85.4,"5' 5""",166
1,9,1,4,114,51.8,"5' 6""",167
0,5,10,7,196,89.1,"5' 9""",174
0,7,5,1,171.2,77.8,"5' 8""",173
1,8,3,7,116.2,52.8,"5' 3""",160
0,6,4,1,219.3,99.7,"5' 8""",172
0,6,11,7,218.7,99.4,"5' 10""",179
1,4,5,7,144.3,65.6,"5' 0""",152
1,7,0,7,171.6,78,"5' 2""",157
0,4,6,3,212.5,96.6,"5' 11""",181
1,2,7,1,217.4,98.8,"5' 3""",161
0,0,0,1,212.1,96.4,"5' 9""",176
0,6,9,7,164.3,74.7,"5' 9""",176
1,5,10,7,189.9,86.3,"5' 1""",156
0,5,1,3,187.2,85.1,"5' 6""",167
0,4,5,7,176,80,"5' 11""",181
1,3,3,7,166.8,75.8,"5' 2""",158
1,6,4,7,176.9,80.4,"5' 8""",172
1,7,7,1,155.3,70.6,"5' 8""",173
0,7,1,1,147.6,67.1,"5' 9""",176
1,5,8,7,112.6,51.2,"5' 3""",160
0,9,3,7,154,70,"5' 7""",169
0,6,4,4,216.5,98.4,"6' 0""",183
0,11,9,7,206.1,93.7,"5' 8""",173
0,7,10,1,156.9,71.3,"5' 9""",174
0,2,2,3,151.4,68.8,"5' 10""",178
1,7,5,6,174.7,79.4,"5' 3""",161
0,7,8,7,154,70,"5' 5""",166
1,11,4,7,213.6,97.1,"5' 9""",174
1,7,7,3,191,86.8,"5' 4""",162
0,9,8,4,181.5,82.5,"5' 7""",171
1,9,4,1,134.2,61,"5' 3""",160
0,3,1,7,146.1,66.4,"5' 6""",167
0,9,1,7,176.2,80.1,"6' 0""",182
0,11,11,3,177.8,80.8,"6' 0""",184
0,7,2,1,194.9,88.6,"5' 6""",167
1,7,3,3,165.7,75.3,"5' 2""",158
1,2,1,4,108.7,49.4,"5' 1""",155
1,4,6,7,118.4,53.8,"5' 7""",169
0,7,0,7,207.5,94.3,"5' 8""",172
0,3,2,7,227.5,103.4,"6' 3""",190
0,6,7,3,211.9,96.3,"5' 9""",174
0,6,2,6,175.3,79.7,"5' 5""",165
1,7,10,7,143.2,65.1,"5' 5""",165
1,11,2,1,112.2,51,"5' 0""",153
1,1,2,3,145,65.9,"5' 3""",160
0,0,3,6,181.5,82.5,"5' 4""",163
1,3,3,3,177.8,80.8,"5' 2""",157
0,4,1,3,236.5,107.5,"5' 7""",170
0,4,10,1,224.2,101.9,"6' 1""",185
1,4,10,7,185.7,84.4,"5' 6""",167
0,10,5,7,146.7,66.7,"5' 11""",181
0,7,9,7,183.3,83.3,"6' 2""",188
1,4,8,4,144.5,65.7,"5' 6""",167
0,7,4,1,137.7,62.6,"5' 10""",178
1,6,3,7,205,93.2,"5' 8""",173
0,6,1,1,161.9,73.6,"5' 8""",173
1,6,11,6,176.2,80.1,"5' 5""",166
1,2,10,1,140.1,63.7,"5' 0""",152
0,5,3,6,232.1,105.5,"5' 7""",169
1,9,1,1,200.2,91,"5' 1""",154
0,2,10,7,248.8,113.1,"5' 9""",176
1,7,1,3,187,85,"5' 0""",152
0,7,11,1,199.1,90.5,"5' 6""",168
1,4,1,3,160.8,73.1,"5' 1""",154
1,8,11,6,161.5,73.4,"5' 5""",164
1,0,6,1,161,73.2,"5' 5""",165
1,6,8,1,116.8,53.1,"5' 4""",163
1,5,9,1,141,64.1,"5' 1""",154
1,3,1,7,112.2,51,"5' 7""",171
0,3,8,7,252.3,114.7,"5' 10""",178
1,6,2,7,202,91.8,"5' 7""",171
0,6,7,7,151.4,68.8,"6' 2""",187
0,1,10,7,186.3,84.7,"5' 9""",174
1,5,4,4,184.4,83.8,"4' 11""",151
1,0,3,1,222.2,101,"5' 3""",160
1,0,5,1,143.4,65.2,"5' 7""",171
1,7,4,3,217.6,98.9,"5' 3""",159
0,10,6,1,162.1,73.7,"6' 0""",183
0,3,6,3,202.2,91.9,"6' 0""",182
0,3,10,1,167.9,76.3,"5' 4""",163
0,6,2,7,206.8,94,"5' 9""",176
1,7,4,7,171.8,78.1,"5' 6""",167
0,6,0,1,208.8,94.9,"5' 8""",173
1,7,8,7,180.6,82.1,"5' 2""",157
1,7,8,1,216.7,98.5,"5' 2""",158
1,7,10,3,202.6,92.1,"5' 3""",159
0,11,5,3,222,100.9,"5' 9""",176
1,11,2,0,198,90,"5' 3""",160
1,6,9,6,128.5,58.4,"5' 8""",172
1,0,1,1,106.3,48.3,"5' 8""",172
1,9,10,7,177.5,80.7,"5' 5""",166
0,7,3,3,164.1,74.6,"5' 7""",171
0,4,8,4,196,89.1,"5' 7""",169
0,4,1,3,231.2,105.1,"6' 0""",184
1,6,2,7,169.2,76.9,"5' 6""",168
1,0,11,6,143.9,65.4,"5' 3""",161
0,7,10,3,142.1,64.6,"5' 7""",170
0,6,1,3,219.8,99.9,"5' 6""",168
0,4,7,1,149.2,67.8,"6' 0""",183
0,6,11,7,233.2,106,"5' 8""",172
1,4,8,7,207,94.1,"5' 5""",166
0,5,4,7,209.7,95.3,"5' 7""",171
0,0,1,1,142.6,64.8,"5' 10""",178
0,4,7,7,171.8,78.1,"5' 6""",167
0,0,7,1,256.3,116.5,"5' 7""",171
1,7,3,7,204.8,93.1,"5' 3""",160
1,5,2,6,170.5,77.5,"5' 4""",163
0,6,10,3,223.5,101.6,"5' 10""",178
1,11,2,3,121.4,55.2,"5' 3""",159
0,6,1,7,157.7,71.7,"6' 0""",182
1,7,11,4,172.5,78.4,"5' 4""",163
1,3,9,7,167,75.9,"5' 8""",173
0,3,3,1,247.5,112.5,"6' 0""",182
0,7,5,7,140.8,64,"5' 8""",173
1,3,5,7,165.2,75.1,"5' 5""",166
1,7,1,6,173.8,79,"5' 3""",161
1,11,10,3,229.9,104.5,"5' 0""",153
1,6,1,1,117.9,53.6,"5' 3""",159
0,7,11,1,219.1,99.6,"6' 1""",186
0,6,2,1,152.9,69.5,"5' 7""",169
1,9,8,1,197.6,89.8,"5' 5""",166
0,2,10,2,160.6,73,"5' 8""",172
0,2,8,7,188.3,85.6,"5' 10""",179
0,9,6,7,176.4,80.2,"6' 0""",183
0,7,1,7,194.9,88.6,"6' 1""",185
0,7,11,7,245.1,111.4,"6' 0""",182
0,1,1,3,164.3,74.7,"5' 10""",178
0,9,0,3,144.1,65.5,"5' 7""",171
0,6,6,3,204.6,93,"5' 9""",174
1,6,3,1,144.5,65.7,"5' 4""",163
1,7,10,3,150.5,68.4,"5' 6""",168
0,3,9,7,253,115,"5' 10""",179
0,6,7,7,212.5,96.6,"5' 9""",176
1,6,8,6,113.1,51.4,"5' 4""",162
0,7,5,6,185,84.1,"6' 0""",182
1,8,8,7,180,81.8,"5' 1""",155
1,5,7,1,105.8,48.1,"5' 6""",167
0,8,11,7,218.9,99.5,"5' 5""",164
0,4,11,7,218.9,99.5,"5' 6""",168
1,6,9,7,184.1,83.7,"5' 6""",168
0,6,6,4,244,110.9,"6' 0""",183
0,6,11,3,233,105.9,"5' 7""",169
0,7,3,6,146.1,66.4,"6' 0""",183
0,5,4,7,248.2,112.8,"5' 7""",169
0,7,4,4,185.7,84.4,"6' 1""",185
1,8,4,7,162.4,73.8,"5' 4""",162
0,1,0,1,199.1,90.5,"5' 11""",181
0,3,5,3,244.6,111.2,"6' 0""",182
0,2,6,1,219.3,99.7,"6' 1""",185
1,11,11,3,192.1,87.3,"5' 5""",164
0,2,3,3,248.6,113,"5' 9""",176
0,3,7,1,196.5,89.3,"5' 10""",177
0,4,1,7,246.6,112.1,"5' 5""",166
0,6,8,1,174,79.1,"5' 7""",171
1,6,5,3,125,56.8,"5' 6""",167
0,11,0,1,203.1,92.3,"5' 10""",177
1,7,11,1,195.4,88.8,"5' 6""",167
0,0,4,7,145.9,66.3,"5' 9""",174
0,4,1,1,176.9,80.4,"5' 9""",174
1,4,11,3,215.8,98.1,"5' 6""",168
0,6,0,7,233.4,106.1,"5' 8""",173
0,6,4,7,204.8,93.1,"5' 7""",170
0,4,0,1,215.2,97.8,"5' 9""",175
1,7,6,4,225.7,102.6,"5' 3""",160
0,7,2,3,173.8,79,"6' 1""",186
0,4,9,1,117,53.2,"6' 0""",182
1,9,1,7,154.7,70.3,"5' 5""",165
0,11,6,3,166.5,75.7,"5' 4""",162
0,7,4,7,213,96.8,"6' 2""",187
0,7,3,3,246.2,111.9,"5' 7""",169
1,7,7,7,190.7,86.7,"5' 5""",164
0,10,3,7,249.5,113.4,"5' 10""",177
1,11,10,7,159.5,72.5,"5' 7""",170
1,3,4,7,153.6,69.8,"5' 6""",167
0,4,0,1,209.9,95.4,"5' 10""",178
0,3,3,3,199.5,90.7,"6' 0""",182
0,6,5,7,204.4,92.9,"5' 8""",172
1,6,3,3,115.1,52.3,"5' 1""",155
0,9,3,1,208.8,94.9,"5' 7""",170
1,6,2,7,160.4,72.9,"5' 6""",168
0,4,6,1,165,75,"6' 0""",183
0,2,4,7,171.8,78.1,"5' 8""",173
1,7,7,2,143,65,"5' 8""",172
1,8,10,3,113.3,51.5,"5' 9""",174
1,1,11,2,184.1,83.7,"5' 2""",157
0,2,11,3,186.3,84.7,"5' 9""",174
0,11,8,7,173.1,78.7,"6' 3""",190
0,6,7,4,200.9,91.3,"5' 10""",178
0,6,1,7,145.2,66,"5' 11""",180
0,5,7,1,206.8,94,"5' 6""",168
1,4,2,3,212.3,96.5,"5' 6""",167
0,2,0,1,175.6,79.8,"6' 0""",182
0,7,3,7,130.7,59.4,"5' 8""",172
1,10,10,7,182.2,82.8,"5' 2""",158
1,7,3,3,130.7,59.4,"5' 3""",160
1,4,3,7,221.3,100.6,"5' 2""",158
1,2,4,7,117,53.2,"5' 1""",156
1,6,11,1,229.5,104.3,"5' 1""",155
1,6,8,7,166.5,75.7,"5' 5""",166
1,6,7,1,147.6,67.1,"5' 4""",162
0,6,2,1,247.7,112.6,"5' 9""",174
0,0,4,3,249.5,113.4,"5' 10""",178
0,4,11,3,219.1,99.6,"5' 8""",173
1,3,1,7,122.1,55.5,"5' 9""",175
0,6,7,3,184.4,83.8,"5' 7""",170
1,6,7,3,136,61.8,"5' 8""",172
0,4,8,1,157.3,71.5,"5' 7""",170
0,11,1,3,250.8,114,"6' 1""",185
1,0,6,7,216,98.2,"5' 0""",152
0,7,2,7,238.3,108.3,"5' 9""",175
1,3,2,7,214.3,97.4,"5' 4""",162
0,6,9,4,169.6,77.1,"5' 6""",168
1,7,11,1,134.2,61,"5' 7""",171
1,10,9,3,171.8,78.1,"5' 2""",158
0,3,3,7,181.7,82.6,"5' 4""",163
1,6,3,5,128.5,58.4,"5' 7""",170
1,4,4,4,205,93.2,"5' 5""",166
0,11,4,3,235.6,107.1,"5' 10""",178
0,3,5,7,192.5,87.5,"6' 0""",183
0,2,7,3,185.2,84.2,"5' 6""",167
0,2,8,4,146.7,66.7,"6' 1""",186
0,7,10,1,160.6,73,"5' 10""",177
1,4,8,3,122.5,55.7,"5' 6""",168
0,6,11,0,201.5,91.6,"5' 5""",164
1,6,7,7,111.1,50.5,"5' 3""",161
1,3,2,1,175.8,79.9,"5' 6""",167
0,7,5,1,225.3,102.4,"5' 7""",171
0,4,5,3,149.6,68,"6' 0""",182
1,1,5,7,154.9,70.4,"5' 5""",166
0,0,9,3,195.1,88.7,"6' 2""",189
1,7,0,7,182.8,83.1,"5' 1""",156
0,4,10,7,199.3,90.6,"5' 10""",178
0,11,5,7,206.4,93.8,"6' 2""",189
0,7,2,1,163.5,74.3,"5' 7""",170
1,6,2,3,147.4,67,"5' 6""",168
1,3,5,3,156.2,71,"5' 4""",162
1,7,1,1,119.9,54.5,"5' 8""",173
0,9,11,1,147,66.8,"6' 0""",183
0,3,3,1,159.7,72.6,"6' 0""",184
0,10,5,7,190.7,86.7,"5' 5""",166
1,3,2,7,229.9,104.5,"5' 8""",172
0,6,7,3,171.8,78.1,"5' 9""",174
0,5,5,1,192.5,87.5,"5' 10""",179
1,6,7,7,191.6,87.1,"5' 3""",160
1,6,11,1,178,80.9,"5' 5""",164
0,7,9,7,154.2,70.1,"5' 8""",173
1,0,4,7,224.6,102.1,"5' 1""",155
0,7,3,7,200.2,91,"6' 1""",185
0,7,6,7,242.9,110.4,"5' 10""",178
1,6,4,7,139,63.2,"5' 3""",161
1,11,4,7,178.2,81,"5' 4""",162
0,2,4,3,233.2,106,"5' 8""",172
0,6,11,4,179.7,81.7,"5' 9""",175
0,4,2,1,172,78.2,"6' 1""",185
0,2,6,3,174.9,79.5,"5' 11""",181
0,3,7,6,192.7,87.6,"5' 7""",171
1,7,1,1,143.4,65.2,"5' 1""",156
0,6,4,3,152.7,69.4,"5' 6""",167
0,9,11,7,175.8,79.9,"5' 7""",171
1,5,10,7,138.2,62.8,"4' 11""",151
0,10,3,6,161.9,73.6,"6' 0""",183
0,3,5,7,178,80.9,"5' 7""",169
1,7,1,3,189.4,86.1,"5' 4""",162
0,4,1,7,186.8,84.9,"5' 11""",181
1,3,9,7,221.8,100.8,"5' 2""",157
0,1,10,1,142.1,64.6,"6' 1""",185
0,7,1,7,166.5,75.7,"5' 9""",176
0,4,11,1,183.7,83.5,"5' 10""",177
1,2,5,7,121.7,55.3,"5' 5""",164
1,0,9,3,163.7,74.4,"5' 4""",163
1,0,7,7,138.8,63.1,"5' 1""",156
0,6,5,3,208.6,94.8,"5' 8""",173
1,3,11,1,211.2,96,"5' 3""",161
0,5,5,4,138.2,62.8,"6' 1""",185
1,10,6,7,114.6,52.1,"5' 1""",154
1,1,6,3,145.4,66.1,"5' 7""",170
0,11,9,1,175.1,79.6,"5' 11""",180
0,7,1,7,154.2,70.1,"6' 2""",187
0,6,11,1,182.4,82.9,"6' 0""",183
1,4,5,7,196.2,89.2,"5' 5""",165
0,2,6,1,164.8,74.9,"5' 7""",170
1,6,9,1,141.5,64.3,"5' 7""",171
0,4,6,1,190.5,86.6,"6' 1""",185
1,4,10,2,199.5,90.7,"5' 7""",171
1,5,11,4,194.3,88.3,"5' 1""",154
0,6,1,7,138.6,63,"6' 1""",185
0,5,8,3,228.4,103.8,"6' 0""",184
1,6,0,3,157.7,71.7,"5' 2""",158
1,2,6,7,142.1,64.6,"5' 8""",173
1,7,9,1,189.2,86,"5' 4""",162
1,6,1,7,123.4,56.1,"5' 5""",164
0,11,4,7,182.6,83,"5' 6""",168
0,6,9,1,196.5,89.3,"6' 0""",183
0,8,6,3,244.6,111.2,"5' 9""",176
0,8,7,7,144.8,65.8,"5' 8""",172
1,4,7,1,136,61.8,"5' 4""",163
1,4,2,4,191.8,87.2,"5' 2""",158
1,7,3,0,196,89.1,"5' 2""",157
0,8,7,7,213.4,97,"5' 4""",163
0,7,5,3,211.6,96.2,"5' 7""",169
1,9,11,7,189.2,86,"5' 8""",173
1,7,5,3,113.1,51.4,"5' 7""",169
0,6,2,6,190.1,86.4,"6' 0""",182
0,6,4,3,160.6,73,"6' 0""",182
0,6,3,7,230.8,104.9,"6' 1""",186
0,3,9,3,156.2,71,"5' 5""",164
1,3,6,0,132,60,"5' 1""",155
0,4,3,3,237.6,108,"5' 8""",172
0,6,10,3,155.8,70.8,"5' 10""",177
0,7,1,7,207.7,94.4,"5' 4""",163
1,6,2,1,121.2,55.1,"5' 4""",163
0,2,4,3,231.7,105.3,"5' 9""",174
0,7,10,1,126.9,57.7,"5' 9""",174
0,4,5,7,253.2,115.1,"5' 6""",167
0,6,5,7,211.9,96.3,"5' 8""",172
1,3,1,3,218.2,99.2,"5' 5""",166
0,5,8,1,213.2,96.9,"5' 8""",172
1,10,0,1,109.1,49.6,"5' 6""",167
1,0,8,7,166.1,75.5,"5' 1""",156
0,9,5,1,159.5,72.5,"5' 5""",165
0,6,0,7,141.2,64.2,"5' 5""",164
0,7,10,7,212.1,96.4,"5' 7""",170
1,0,3,3,144.5,65.7,"5' 7""",171
1,3,11,6,236.1,107.3,"5' 4""",163
1,7,9,7,213.6,97.1,"5' 1""",154
1,8,4,4,182.6,83,"5' 3""",161
1,8,6,3,210.8,95.8,"5' 3""",161
1,4,2,4,110.4,50.2,"5' 1""",156
1,4,10,2,154.7,70.3,"5' 5""",165
1,2,1,4,138.4,62.9,"5' 1""",155
1,6,10,3,182.8,83.1,"5' 1""",155
0,7,2,1,212.1,96.4,"5' 11""",180
