0,0,0,0,209.7,95.3,"6' 0""",182
1,3,6,7,139.7,63.5,"5' 7""",169
1,7,10,1,189.6,86.2,"4' 11""",151
0,6,3,3,158.2,71.9,"5' 11""",180
0,4,5,6,154.4,70.2,"5' 8""",172
1,6,0,1,116.4,52.9,"5' 7""",169
0,0,0,7,179.3,81.5,"5' 10""",177
0,7,5,7,196.2,89.2,"6' 0""",183
0,9,8,1,144.1,65.5,"6' 0""",182
0,6,1,7,208.6,94.8,"5' 11""",180
0,3,8,4,165.2,75.1,"5' 10""",178
1,4,5,3,194.3,88.3,"5' 6""",167
1,8,7,7,159.9,72.7,"5' 5""",166
0,4,6,1,202.8,92.2,"5' 9""",174
0,8,2,4,193.8,88.1,"6' 1""",185
0,2,9,7,171.6,78,"5' 7""",171
0,9,9,1,228.1,103.7,"6' 2""",188
0,6,1,7,151.4,68.8,"6' 1""",186
0,7,2,3,202.8,92.2,"5' 7""",171
1,2,9,7,115.5,52.5,"5' 8""",173
0,4,1,0,137.9,62.7,"6' 2""",187
1,4,2,3,181.3,82.4,"5' 4""",163
0,6,5,7,141.5,64.3,"5' 9""",176
1,6,10,7,219.1,99.6,"5' 5""",164
1,3,10,7,169,76.8,"5' 1""",156
1,4,11,2,226.4,102.9,"5' 3""",161
0,4,8,3,218.2,99.2,"5' 10""",178
1,0,10,3,224.4,102,"5' 1""",154
0,6,0,5,227.7,103.5,"6' 0""",182
0,7,0,3,138.2,62.8,"6' 0""",184
0,4,2,3,180.8,82.2,"5' 10""",177
1,9,5,7,202.6,92.1,"5' 1""",156
1,3,9,3,128.5,58.4,"5' 5""",164
0,6,5,7,228.8,104,"6' 2""",187
0,3,1,7,174.2,79.2,"6' 0""",183
0,6,5,7,217.4,98.8,"5' 10""",179
0,6,1,2,135.3,61.5,"6' 1""",186
0,6,1,7,219.8,99.9,"5' 10""",178
0,5,4,4,197.6,89.8,"5' 9""",176
0,10,11,3,152.5,69.3,"6' 2""",188
1,0,2,7,227.7,103.5,"5' 6""",167
0,6,5,3,133.3,60.6,"6' 0""",182
1,9,4,0,205.7,93.5,"5' 8""",173
0,4,8,3,193.2,87.8,"5' 8""",172
1,0,2,0,214.7,97.6,"5' 1""",154
1,2,8,3,106,48.2,"5' 2""",158
1,7,7,4,125.4,57,"5' 2""",158
1,6,5,7,153.6,69.8,"5' 4""",163
0,3,8,3,209.9,95.4,"5' 11""",181
1,5,10,7,215.8,98.1,"5' 4""",163
0,10,3,1,186.3,84.7,"5' 9""",174
0,5,11,3,213.6,97.1,"5' 11""",181
0,4,7,7,203.1,92.3,"5' 7""",171
1,7,6,1,139,63.2,"5' 4""",163
1,4,5,7,176.2,80.1,"5' 1""",154
1,10,0,3,201.3,91.5,"5' 1""",154
0,7,7,7,189.4,86.1,"5' 8""",173
0,0,10,2,236.5,107.5,"5' 7""",169
0,1,8,1,218,99.1,"5' 10""",179
0,4,9,0,250.6,113.9,"5' 9""",176
1,2,5,7,170.1,77.3,"5' 2""",158
0,4,4,1,189.6,86.2,"5' 10""",178
0,10,4,7,185.9,84.5,"5' 11""",181
1,2,11,4,226.2,102.8,"5' 2""",158
1,4,4,7,171.6,78,"5' 4""",163
0,3,11,3,160.2,72.8,"5' 6""",167
0,6,2,7,198,90,"6' 0""",182
0,3,8,1,210.1,95.5,"6' 3""",190
0,2,4,3,216.9,98.6,"5' 7""",170
0,4,2,1,197.6,89.8,"5' 6""",168
0,6,5,6,183.7,83.5,"6' 3""",190
1,6,2,1,135.5,61.6,"5' 7""",169
0,7,6,4,246.4,112,"5' 7""",170
0,4,4,7,228.4,103.8,"6' 0""",183
0,6,2,7,238.7,108.5,"5' 10""",178
1,5,8,7,158,71.8,"5' 8""",173
1,6,2,0,161.9,73.6,"5' 4""",163
0,2,4,0,220.2,100.1,"5' 10""",178
1,5,2,5,121,55,"5' 7""",170
1,3,6,3,172,78.2,"5' 2""",157
1,5,10,7,111.5,50.7,"5' 1""",154
0,10,8,1,225.1,102.3,"5' 11""",180
0,3,2,7,169.2,76.9,"5' 5""",166
1,6,9,3,205,93.2,"5' 6""",167
0,11,5,4,174.5,79.3,"6' 2""",189
1,0,4,7,166.8,75.8,"5' 5""",166
0,3,6,7,224.8,102.2,"5' 8""",172
1,5,4,3,173.1,78.7,"5' 4""",163
0,5,6,7,155.8,70.8,"6' 0""",184
1,3,0,7,171.6,78,"5' 4""",163
1,6,0,4,131.3,59.7,"5' 0""",152
0,7,6,7,141.5,64.3,"6' 1""",185
1,4,1,3,150.7,68.5,"5' 7""",171
0,6,11,7,202.6,92.1,"5' 9""",175
0,5,1,7,196.9,89.5,"6' 0""",182
1,11,10,3,142.6,64.8,"5' 5""",164
1,3,4,7,136.8,62.2,"5' 3""",161
1,8,8,7,219.1,99.6,"5' 7""",171
1,7,8,7,175.1,79.6,"5' 4""",163
1,3,6,3,153.8,69.9,"5' 4""",162
1,3,6,1,130.2,59.2,"5' 3""",161
1,7,3,2,127.4,57.9,"5' 0""",153
1,7,2,1,195.8,89,"5' 2""",158
0,4,4,1,157.7,71.7,"6' 2""",187
0,2,0,3,208.3,94.7,"5' 8""",172
0,6,9,1,232.3,105.6,"5' 8""",172
0,6,9,7,251.7,114.4,"5' 10""",179
1,6,3,7,217.1,98.7,"5' 3""",160
0,9,1,7,202.2,91.9,"5' 7""",171
1,6,4,1,133.5,60.7,"5' 1""",156
1,7,5,7,114.4,52,"5' 3""",161
0,3,3,7,253.7,115.3,"6' 0""",184
1,6,6,1,227.9,103.6,"5' 5""",164
1,3,1,3,149.6,68,"5' 6""",168
0,4,4,4,149.2,67.8,"5' 9""",174
1,6,6,7,187.4,85.2,"5' 3""",159
1,6,8,4,202.4,92,"4' 11""",150
0,8,2,4,185.2,84.2,"6' 2""",187
0,3,11,3,131.3,59.7,"5' 11""",180
0,9,8,1,222.2,101,"6' 0""",183
1,4,2,7,125.4,57,"5' 4""",163
0,6,4,7,192.3,87.4,"5' 7""",171
1,7,3,7,124.3,56.5,"5' 3""",161
1,6,1,7,117,53.2,"4' 11""",150
0,6,10,7,179.3,81.5,"5' 10""",177
0,0,3,7,145,65.9,"6' 1""",185
1,2,1,7,118.1,53.7,"5' 3""",161
0,2,2,3,175.6,79.8,"6' 2""",189
0,3,0,7,147.6,67.1,"5' 8""",173
1,7,5,7,229.9,104.5,"5' 9""",174
1,4,10,4,219.8,99.9,"5' 5""",166
1,3,9,1,195.1,88.7,"5' 0""",152
0,2,1,1,193.6,88,"5' 9""",175
0,3,0,7,135.3,61.5,"5' 8""",173
0,5,7,3,190.1,86.4,"5' 8""",173
0,6,9,1,192.1,87.3,"5' 7""",170
0,7,4,4,150.7,68.5,"5' 4""",163
0,4,5,0,242.4,110.2,"5' 9""",176
1,11,2,6,128.3,58.3,"5' 7""",169
1,6,8,1,159.3,72.4,"5' 5""",166
0,3,11,7,163.2,74.2,"5' 11""",181
1,3,8,7,214.7,97.6,"5' 2""",157
0,6,0,7,136.4,62,"5' 7""",171
0,1,2,3,246,111.8,"5' 11""",180
1,9,3,3,187.2,85.1,"5' 7""",169
1,9,1,2,143.4,65.2,"5' 1""",154
1,9,7,7,132.2,60.1,"5' 7""",170
1,5,2,7,222.9,101.3,"4' 11""",151
1,9,11,7,185.7,84.4,"5' 7""",170
0,6,5,7,202.4,92,"6' 0""",184
1,4,7,1,131.8,59.9,"5' 0""",153
1,7,3,1,141,64.1,"5' 5""",166
0,0,0,3,163.2,74.2,"5' 5""",165
1,0,9,1,193.4,87.9,"5' 5""",166
1,3,11,1,148.3,67.4,"5' 0""",153
0,8,8,1,169,76.8,"6' 0""",184
1,3,0,7,167.2,76,"5' 4""",162
1,4,1,6,168.7,76.7,"5' 3""",159
0,6,10,7,150.9,68.6,"5' 11""",181
1,3,7,7,109.1,49.6,"5' 4""",163
0,8,11,3,152,69.1,"6' 0""",184
1,6,3,7,188.8,85.8,"5' 5""",166
1,3,4,1,156.4,71.1,"5' 1""",155
1,6,7,1,202,91.8,"5' 7""",170
1,11,8,7,138.2,62.8,"5' 5""",164
0,7,3,7,165.9,75.4,"6' 3""",190
1,4,3,7,221.5,100.7,"5' 4""",162
1,7,9,6,127.8,58.1,"5' 3""",159
1,6,10,1,178.4,81.1,"5' 4""",163
1,0,4,3,214.3,97.4,"5' 7""",169
0,6,1,2,230.6,104.8,"6' 2""",187
0,3,2,7,152.5,69.3,"5' 9""",174
0,6,5,4,134,60.9,"6' 0""",183
1,9,10,3,190.7,86.7,"5' 4""",162
1,1,1,3,205.5,93.4,"5' 1""",154
0,7,3,7,169.8,77.2,"5' 9""",176
1,0,9,1,226.4,102.9,"5' 3""",159
0,2,7,3,132.7,60.3,"5' 10""",179
0,2,9,2,221.5,100.7,"5' 7""",171
1,9,2,1,157.7,71.7,"5' 5""",164
0,3,8,1,182.2,82.8,"6' 1""",185
0,4,1,4,228.8,104,"5' 11""",180
0,3,6,1,125.2,56.9,"6' 3""",190
0,2,7,1,233.6,106.2,"5' 7""",171
0,7,10,3,150.3,68.3,"6' 0""",183
0,2,7,3,178.6,81.2,"5' 9""",174
1,3,4,3,169.2,76.9,"5' 1""",156
1,3,3,3,200.2,91,"5' 4""",163
0,4,2,1,175.6,79.8,"6' 0""",184
0,6,6,1,223.5,101.6,"5' 10""",178
0,4,1,7,225.3,102.4,"5' 6""",167
0,2,3,7,181.1,82.3,"5' 6""",168
0,7,6,1,218.9,99.5,"6' 0""",183
0,2,1,3,207.9,94.5,"6' 0""",182
0,0,10,1,138.8,63.1,"5' 6""",168
1,5,4,1,217.8,99,"5' 2""",157
1,7,5,7,218,99.1,"5' 3""",160
0,11,7,3,133.3,60.6,"6' 0""",183
1,6,4,3,192.3,87.4,"5' 2""",157
0,6,2,3,143,65,"6' 2""",187
0,4,3,1,152.2,69.2,"5' 10""",177
1,9,3,1,166.1,75.5,"5' 3""",160
1,4,2,1,170.3,77.4,"5' 3""",159
1,3,11,7,134.9,61.3,"5' 5""",166
0,2,10,7,166.1,75.5,"6' 0""",183
1,6,4,1,199.8,90.8,"5' 7""",170
1,6,5,7,115.1,52.3,"5' 1""",154
0,7,8,3,199.3,90.6,"5' 6""",168
1,7,0,1,169.6,77.1,"5' 7""",169
1,7,2,1,184.6,83.9,"5' 8""",173
0,7,11,1,234.7,106.7,"6' 2""",189
1,4,6,1,121.9,55.4,"5' 9""",174
0,4,4,1,201.7,91.7,"5' 8""",172
1,7,8,3,206.1,93.7,"5' 6""",167
0,4,1,1,220.7,100.3,"6' 0""",183
1,7,4,7,186.6,84.8,"5' 5""",164
0,6,9,7,238.7,108.5,"5' 6""",168
0,6,7,3,243.1,110.5,"6' 1""",186
1,6,10,6,204.4,92.9,"5' 7""",169
1,2,0,3,117.9,53.6,"5' 5""",165
0,2,0,1,201.1,91.4,"6' 1""",186
1,7,6,7,117.3,53.3,"5' 5""",165
1,3,7,3,157.3,71.5,"5' 6""",167
1,6,8,0,210.8,95.8,"5' 3""",161
0,7,11,1,178.6,81.2,"5' 8""",173
1,2,10,4,181.9,82.7,"5' 1""",156
1,6,4,3,192.3,87.4,"5' 8""",172
0,3,3,3,251.9,114.5,"5' 9""",176
0,6,9,6,158.2,71.9,"5' 8""",172
1,5,8,7,150.5,68.4,"5' 4""",163
1,3,3,3,183.5,83.4,"5' 7""",170
0,7,11,3,228.6,103.9,"6' 0""",182
0,3,2,7,158,71.8,"5' 11""",181
1,1,9,1,152.2,69.2,"5' 5""",166
0,5,7,7,234.7,106.7,"5' 9""",176
0,5,1,7,221.3,100.6,"5' 6""",168
1,4,0,1,198.2,90.1,"5' 3""",159
1,5,4,7,191.6,87.1,"5' 7""",170
0,3,3,3,134.6,61.2,"5' 11""",181
1,0,7,3,207.2,94.2,"5' 2""",157
0,4,1,3,217.4,98.8,"5' 11""",181
0,7,5,1,212.3,96.5,"5' 8""",173
0,7,5,1,156.9,71.3,"5' 10""",179
0,3,3,3,191.2,86.9,"5' 9""",176
1,7,6,7,196.9,89.5,"5' 1""",155
0,7,1,1,191.4,87,"5' 7""",170
1,6,11,4,148.7,67.6,"5' 1""",155
1,4,11,3,135.3,61.5,"5' 1""",154
1,7,4,7,189.4,86.1,"5' 7""",170
1,7,1,3,192.9,87.7,"5' 4""",162
1,6,3,0,185,84.1,"5' 1""",156
1,3,6,1,163.2,74.2,"5' 1""",155
1,6,11,3,155.1,70.5,"5' 6""",167
1,9,0,1,122.1,55.5,"5' 6""",168
1,11,2,0,196.2,89.2,"5' 1""",154
0,6,4,1,209.4,95.2,"5' 11""",181
0,6,9,1,206.8,94,"5' 7""",170
0,9,1,7,159.9,72.7,"6' 0""",182
0,9,3,7,240.9,109.5,"5' 6""",168
0,1,11,7,202.8,92.2,"5' 7""",170
0,3,2,1,155.1,70.5,"5' 7""",169
0,4,4,7,153.1,69.6,"6' 1""",185
0,9,8,1,173.6,78.9,"5' 6""",168
1,9,0,7,197.1,89.6,"5' 0""",153
1,7,10,3,143.9,65.4,"5' 2""",158
1,7,9,7,164.8,74.9,"5' 2""",157
1,3,0,4,211.6,96.2,"5' 3""",159
1,7,6,7,218.2,99.2,"5' 4""",162
0,2,8,3,203.7,92.6,"5' 10""",177
1,6,11,7,208.6,94.8,"4' 11""",151
1,7,8,3,161,73.2,"5' 6""",168
1,6,11,7,206.8,94,"5' 0""",153
1,5,6,0,173.4,78.8,"5' 1""",156
1,6,0,7,172,78.2,"5' 5""",165
0,6,6,7,183,83.2,"5' 6""",168
0,6,6,3,172,78.2,"5' 10""",177
1,6,9,4,135.1,61.4,"5' 8""",172
0,6,7,3,149.4,67.9,"6' 0""",183
1,8,3,0,132.9,60.4,"5' 1""",154
0,6,2,1,126.5,57.5,"6' 1""",186
0,4,11,7,244.4,111.1,"5' 11""",180
1,0,4,4,214.9,97.7,"5' 0""",153
1,2,4,6,139.9,63.6,"5' 5""",166
1,10,3,3,210.8,95.8,"5' 2""",158
1,7,6,7,114.2,51.9,"5' 8""",172
1,7,9,2,198,90,"5' 1""",155
0,6,3,7,164.6,74.8,"5' 10""",177
0,5,0,3,157.7,71.7,"5' 8""",173
1,6,5,7,187.4,85.2,"5' 3""",160
0,6,0,7,217.6,98.9,"6' 0""",184
0,7,6,7,246,111.8,"6' 0""",184
0,6,6,7,198,90,"6' 0""",183
1,3,6,7,122.3,55.6,"5' 1""",154
0,2,11,3,233.9,106.3,"5' 11""",181
1,5,11,0,209.9,95.4,"5' 4""",163
1,3,3,7,171.4,77.9,"5' 1""",156
0,11,10,6,177.5,80.7,"5' 9""",174
1,2,10,0,108.2,49.2,"5' 9""",175
0,3,4,1,146.5,66.6,"5' 9""",176
1,6,11,1,137.9,62.7,"5' 4""",162
0,2,3,4,215.4,97.9,"6' 0""",182
1,3,4,0,195.1,88.7,"5' 6""",168
0,4,3,3,233.2,106,"5' 10""",177
1,2,6,1,221.8,100.8,"5' 3""",161
0,3,1,7,129.8,59,"6' 1""",185
0,3,5,7,133.3,60.6,"5' 11""",181
0,3,8,1,146.1,66.4,"5' 10""",179
0,4,1,3,176.7,80.3,"5' 5""",165
1,9,10,1,225.9,102.7,"5' 0""",152
1,6,2,7,126.7,57.6,"5' 1""",156
0,9,10,1,242.9,110.4,"5' 8""",173
1,2,4,1,228.6,103.9,"5' 1""",156
0,8,4,1,178.9,81.3,"5' 10""",179
0,7,1,0,156.9,71.3,"5' 8""",173
0,6,11,1,230.8,104.9,"5' 8""",172
1,3,4,7,169.8,77.2,"5' 3""",159
1,7,5,4,174.2,79.2,"5' 9""",175
0,5,11,4,156.6,71.2,"5' 11""",180
1,7,11,7,213.4,97,"5' 9""",175
1,6,7,3,213.8,97.2,"5' 7""",169
1,0,8,1,234.3,106.5,"5' 7""",170
1,6,9,0,231.7,105.3,"5' 5""",164
1,4,3,3,134.2,61,"5' 5""",164
1,7,8,1,172,78.2,"5' 5""",165
1,9,6,3,114.6,52.1,"5' 1""",154
1,7,5,3,162.1,73.7,"5' 5""",166
0,7,11,7,227.7,103.5,"5' 10""",179
0,6,7,1,194,88.2,"6' 0""",183
1,0,9,1,122.8,55.8,"5' 7""",169
0,6,4,6,210.1,95.5,"5' 7""",169
0,7,0,1,198.4,90.2,"5' 8""",173
0,4,1,6,207.7,94.4,"6' 2""",187
0,3,5,7,171.2,77.8,"5' 6""",167
1,5,1,3,128.7,58.5,"5' 7""",169
1,3,2,3,113.7,51.7,"5' 6""",168
0,6,4,4,225.9,102.7,"5' 8""",172
0,7,3,3,230.3,104.7,"5' 9""",175
1,4,9,4,179.5,81.6,"5' 7""",171
1,4,4,6,214.1,97.3,"5' 4""",163
1,3,11,7,137.5,62.5,"5' 7""",169
1,6,2,7,221.5,100.7,"5' 3""",160
0,7,0,0,240.5,109.3,"6' 0""",184
0,4,10,7,126.7,57.6,"5' 6""",167
1,3,9,7,180.2,81.9,"5' 9""",174
0,11,0,3,216.5,98.4,"5' 7""",171
0,3,7,7,170.1,77.3,"5' 10""",177
1,4,3,7,135.3,61.5,"5' 0""",153
1,9,3,7,174.7,79.4,"5' 1""",154
0,6,9,6,193.6,88,"6' 1""",186
1,11,10,1,132.7,60.3,"5' 4""",162
0,9,4,1,191,86.8,"5' 7""",170
1,7,9,3,144.1,65.5,"5' 1""",156
1,8,9,6,121.9,55.4,"5' 2""",157
1,0,4,1,163.9,74.5,"5' 8""",173
1,8,10,7,154.4,70.2,"5' 4""",162
0,4,7,3,217.4,98.8,"5' 7""",169
0,6,3,1,148.3,67.4,"5' 8""",172
1,6,11,1,120.8,54.9,"5' 4""",163
0,7,4,3,174,79.1,"6' 3""",190
0,5,10,7,167.4,76.1,"6' 0""",184
1,3,4,0,211.9,96.3,"5' 7""",171
1,4,3,7,194.3,88.3,"5' 4""",162
1,6,7,4,237.6,108,"5' 2""",158
0,6,8,7,174.5,79.3,"6' 2""",187
0,7,1,3,159.1,72.3,"5' 10""",177
1,2,6,1,215.6,98,"5' 1""",156
0,0,6,1,216.9,98.6,"5' 7""",171
0,10,7,6,177.8,80.8,"5' 9""",176
0,4,7,1,214.1,97.3,"5' 10""",177
0,9,3,1,220.4,100.2,"5' 10""",177
0,7,2,3,215.6,98,"6' 0""",182
0,6,9,7,141.7,64.4,"5' 7""",170
0,7,0,3,212.7,96.7,"5' 6""",168
0,7,3,1,147.6,67.1,"5' 7""",169
0,4,6,1,164.3,74.7,"5' 5""",165
1,4,10,1,178,80.9,"5' 1""",156
1,6,5,6,222.6,101.2,"5' 3""",161
1,7,6,1,209.7,95.3,"5' 5""",164
0,6,3,1,125,56.8,"6' 1""",185
1,7,11,3,227,103.2,"5' 4""",163
0,4,5,1,246.2,111.9,"5' 10""",177
0,2,6,1,185,84.1,"5' 10""",177
1,9,0,7,232.3,105.6,"5' 8""",172
0,4,7,3,204.4,92.9,"5' 5""",166
1,6,9,1,188.3,85.6,"4' 11""",151
1,3,10,1,130.9,59.5,"5' 3""",160
1,10,1,7,125.6,57.1,"5' 1""",155
1,6,6,3,152.5,69.3,"5' 7""",170
1,6,5,1,169.6,77.1,"5' 3""",161
0,11,11,6,221.3,100.6,"6' 0""",183
0,5,10,3,145.9,66.3,"5' 8""",172
0,7,8,1,233.2,106,"6' 1""",186
0,7,2,1,164.8,74.9,"6' 0""",182
0,8,1,7,156.6,71.2,"5' 5""",166
0,8,5,7,239.4,108.8,"5' 9""",174
1,10,4,7,197.1,89.6,"5' 8""",172
0,9,2,7,184.4,83.8,"5' 6""",168
0,4,9,7,215.8,98.1,"5' 10""",178
0,5,9,7,219.8,99.9,"5' 5""",164
1,3,6,0,162.4,73.8,"5' 3""",160
1,6,9,7,225.5,102.5,"5' 9""",174
0,6,2,3,172.3,78.3,"5' 7""",170
1,10,2,3,224.8,102.2,"5' 5""",166
0,5,10,7,227.5,103.4,"5' 11""",180
1,1,2,1,230.8,104.9,"5' 1""",156
1,7,1,3,174.5,79.3,"5' 2""",157
1,4,10,1,193.4,87.9,"5' 0""",152
1,6,4,7,154.9,70.4,"5' 0""",152
0,6,0,3,151.1,68.7,"5' 8""",173
1,0,11,1,190.7,86.7,"5' 1""",155
1,7,7,7,161.3,73.3,"5' 1""",155
0,1,7,7,217.4,98.8,"5' 6""",168
1,6,9,1,101.2,46,"5' 3""",161
0,2,11,7,196,89.1,"5' 8""",173
0,3,11,1,153.3,69.7,"5' 10""",179
0,3,11,7,188.5,85.7,"5' 6""",168
0,4,5,1,187.2,85.1,"6' 0""",183
0,2,7,3,182.4,82.9,"5' 8""",172
1,4,1,7,229,104.1,"5' 3""",161
1,6,1,1,201.1,91.4,"5' 4""",163
0,3,5,7,226.4,102.9,"5' 11""",180
1,6,0,7,209.2,95.1,"5' 7""",170
0,10,6,7,165.2,75.1,"6' 2""",188
1,0,10,7,174.2,79.2,"5' 7""",170
1,7,0,3,207,94.1,"5' 3""",161
0,7,2,7,183.7,83.5,"5' 7""",169
0,6,3,7,189.4,86.1,"5' 10""",178
0,6,9,7,178.4,81.1,"5' 6""",168
0,4,1,3,139.5,63.4,"5' 9""",174
0,7,4,4,168.1,76.4,"5' 10""",179
0,10,0,7,178.2,81,"5' 8""",172
0,7,4,7,156.9,71.3,"5' 8""",173
1,11,0,3,161.3,73.3,"5' 2""",158
0,3,8,7,207.7,94.4,"5' 9""",176
0,4,4,4,139,63.2,"5' 9""",174
0,4,9,3,224.2,101.9,"5' 11""",181
0,6,8,1,152.2,69.2,"5' 9""",176
1,5,11,1,178.9,81.3,"4' 11""",150
1,4,3,1,110.9,50.4,"4' 11""",151
0,3,10,7,148.9,67.7,"6' 2""",188
0,3,9,7,190.5,86.6,"5' 8""",173
1,6,1,0,197.3,89.7,"5' 7""",169
1,4,8,3,150.5,68.4,"5' 6""",168
1,6,9,4,228.4,103.8,"5' 3""",161
0,4,3,1,191.6,87.1,"5' 9""",176
1,11,1,1,188.8,85.8,"5' 0""",153
0,10,0,1,190.3,86.5,"5' 11""",181
1,6,5,3,198.2,90.1,"5' 2""",158
0,4,3,3,194,88.2,"5' 6""",167
1,10,4,1,189.4,86.1,"5' 3""",160
0,4,8,7,151.4,68.8,"6' 2""",189
1,6,6,3,167.4,76.1,"4' 11""",150
0,6,4,6,216.9,98.6,"5' 11""",180
0,0,3,7,230.3,104.7,"6' 0""",183
1,0,1,7,219.1,99.6,"5' 2""",157
0,6,6,6,145.4,66.1,"5' 4""",162
0,6,8,7,194.3,88.3,"5' 8""",172
1,5,9,1,202.4,92,"5' 3""",159
1,7,5,1,225.9,102.7,"5' 3""",159
0,7,10,4,223.3,101.5,"5' 10""",177
1,6,6,3,203.9,92.7,"5' 5""",164
1,7,1,7,167.9,76.3,"5' 9""",175
0,4,11,3,223.3,101.5,"5' 10""",179
1,0,7,4,121.4,55.2,"5' 9""",175
1,7,1,7,150.5,68.4,"5' 1""",155
0,4,4,7,215.6,98,"5' 7""",171
0,6,6,3,160.6,73,"6' 1""",185
1,10,3,1,173.6,78.9,"4' 11""",151
1,6,8,7,222.4,101.1,"5' 7""",171
1,8,1,1,121,55,"5' 9""",174
0,6,10,7,238,108.2,"5' 7""",170
1,7,0,7,168.5,76.6,"5' 1""",154
1,8,5,0,207.5,94.3,"5' 7""",169
1,1,6,0,134.9,61.3,"5' 3""",161
0,10,9,7,233.9,106.3,"5' 6""",168
0,4,2,3,155.1,70.5,"5' 6""",167
1,6,10,4,192.9,87.7,"5' 3""",159
1,8,9,1,134.6,61.2,"5' 7""",170
0,4,6,1,186.1,84.6,"5' 10""",179
1,7,4,3,203.5,92.5,"5' 1""",154
0,7,10,1,212.1,96.4,"5' 9""",176
0,10,4,7,191,86.8,"5' 9""",175
1,2,9,7,116.2,52.8,"5' 1""",155
1,7,6,7,110.7,50.3,"5' 4""",162
0,0,5,7,172.7,78.5,"6' 0""",184
0,5,7,3,176.7,80.3,"5' 7""",169
1,10,10,3,198,90,"5' 6""",167
1,0,0,0,135.1,61.4,"5' 3""",159
1,6,7,4,185.5,84.3,"5' 5""",164
0,4,9,3,176,80,"5' 11""",180
1,6,8,7,134.9,61.3,"5' 7""",169
0,7,3,7,159.9,72.7,"5' 8""",172
0,3,6,4,141,64.1,"5' 7""",170
0,4,2,3,220.2,100.1,"5' 7""",169
1,11,0,1,185.2,84.2,"5' 6""",168
1,0,6,7,117.7,53.5,"5' 3""",159
0,0,3,7,169,76.8,"5' 11""",181
1,2,0,3,119,54.1,"5' 5""",166
1,6,1,7,168.1,76.4,"5' 5""",165
1,7,3,7,144.8,65.8,"5' 3""",160
1,3,9,1,236.1,107.3,"5' 6""",167
